gc_orgID,pib_count,date_captured,date_removed,status_statut,gc_orgID_conflict,harmonized_name,nom_harmonise,abbreviation,abreviation,institution_name_en,institution_name_fr,infosource_url_en,infosource_status_en,infosource_url_fr,infosource_status_fr,website,site_web,open_gov_ouvert,infobaseID,rg,pop,phoenix,match_method_en,match_score_en,match_method_fr,match_score_fr,row_key,url_key_en,url_key_fr
3640,11,2026-03-11,,a,False,Export Development Canada,Exportation et développement Canada,,,Export Development Canada,Exportation et développement Canada,https://www.edc.ca/en/about-us/corporate/disclosure/info-source.html,200.0,https://www.edc.ca/fr/a-propos-de-nous/entreprise/divulgation/source-info.html,200.0,www.edc.ca,www.edc.ca,,146.0,123.0,,,exact,,exact,,gc:3640,https://edc.ca/about-us/corporate/disclosure/info-source.html,https://edc.ca/a-propos-de-nous/entreprise/divulgation/source-info.html
3641,6,2026-03-11,,a,False,International Development Research Centre,Centre de recherches pour le développement international,,,International Development Research Centre,Centre de recherches pour le développement international,https://www.idrc.ca/en/about-idrc/transparency/info-source,200.0,https://www.idrc.ca/fr/propos-du-crdi/transparence/info-source,200.0,www.idrc.ca,www.crdi.ca,,186.0,,,,exact,,exact,,gc:3641,https://idrc.ca/about-idrc/transparency/info-source,https://idrc.ca/propos-du-crdi/transparence/info-source
3642,0,2026-03-11,,a,False,Canada Infrastructure Bank,Banque de l’infrastructure du Canada,,,Canada Infrastructure Bank,Banque de l’infrastructure du Canada,https://cdn.cib-bic.ca/files/Governance/Info-Source-CIB-2021.pdf,200.0,https://cdn.cib-bic.ca/files/Governance/Info-Source-BIC-2021.pdf,200.0,www.infrastructure.gc.ca/CIB-BIC/index-eng.html,www.infrastructure.gc.ca/CIB-BIC/index-fra.html,,344.0,,,,exact,,exact,,gc:3642,https://cdn.cib-bic.ca/files/Governance/Info-Source-CIB-2021.pdf,https://cdn.cib-bic.ca/files/Governance/Info-Source-BIC-2021.pdf
3643,0,2026-03-11,,a,False,The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,,,"Jacques Cartier and Champlain Bridges Incorporated, The","Ponts Jacques Cartier et Champlain Incorporée, Les",https://jacquescartierchamplain.ca/en/the-corporation/reports-and-publications/info-source/,200.0,https://jacquescartierchamplain.ca/fr/la-societe/rapports-et-publications/info-source/,200.0,www.jacquescartierchamplain.ca,www.jacquescartierchamplain.ca,,194.0,,,,exact,,fuzzy,0.9091,gc:3643,https://jacquescartierchamplain.ca/the-corporation/reports-and-publications/info-source,https://jacquescartierchamplain.ca/la-societe/rapports-et-publications/info-source
3644,0,2026-03-11,,a,False,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit,,,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Detroit,https://www.wdbridge.com/en/info-source,200.0,https://www.wdbridge.com/fr/info-source,200.0,https://www.gordiehoweinternationalbridge.com/en,https://www.gordiehoweinternationalbridge.com/fr,,339.0,,,,exact,,exact,,gc:3644,https://wdbridge.com/info-source,https://wdbridge.com/info-source
3646,0,2026-03-11,,a,False,Business Development Bank of Canada,Banque de développement du Canada,,,Business Development Bank of Canada,Banque de développement du Canada,http://www.bdc.ca/en/transparency/Pages/infosource.aspx,200.0,http://www.bdc.ca/FR/transparence/Pages/infosource.aspx,200.0,www.bdc.ca,www.bdc.ca,,20.0,,,,exact,,exact,,gc:3646,https://bdc.ca/transparency/Pages/infosource.aspx,https://bdc.ca/transparence/Pages/infosource.aspx
3647,0,2026-08-15,,a,False,Destination Canada,Destination Canada,,,,Destination Canada (anciennement Commission canadienne du tourisme),,,https://www.destinationcanada.com/sites/default/files/2021-03/PIBS%20-%20Information%20Holdings%20FR_Feb%202021%20%281%29.pdf,200.0,en-corporate.canada.travel,fr-corporate.canada.travel,,97.0,,TRC,,,,exact,,gc:3647,,https://destinationcanada.com/sites/default/files/2021-03/PIBS%20-%20Information%20Holdings%20FR_Feb%202021%20%281%29.pdf
3648,0,2026-03-11,,a,False,Standards Council of Canada,Conseil canadien des normes,,,Standards Council of Canada,Conseil canadien des normes,http://www.scc.ca/en/info-source,403.0,http://www.scc.ca/fr/notre-organisme/transparence/info-source,404.0,www.scc.ca,www.ccn.ca,,312.0,,,,exact,,exact,,gc:3648,https://scc.ca/info-source,https://scc.ca/notre-organisme/transparence/info-source
3649,0,2026-03-11,,a,False,Atomic Energy of Canada Limited,Énergie atomique du Canada limitée,,,Atomic Energy of Canada Limited,Énergie atomique du Canada Limitée,https://www.aecl.ca/access-to-information-and-privacy-acts/info-source/,200.0,https://www.aecl.ca/fr/loi-sur-l-acces-a-l-information-et-sur-la-protection-des-renseignements-personnels/info-source/,200.0,www.aecl.ca,www.aecl.ca,,14.0,,AEC,,exact,,exact,,gc:3649,https://aecl.ca/access-to-information-and-privacy-acts/info-source,https://aecl.ca/loi-sur-l-acces-a-l-information-et-sur-la-protection-des-renseignements-personnels/info-source
3650,0,2026-03-11,,a,False,Canada Lands Company Limited,Société immobilière du Canada limitée,,,Canada Lands Company Limited,Société immobilière du Canada limitée,https://www.clc-sic.ca/info-source,200.0,https://www.clc-sic.ca/francais/info-source,200.0,https://www.clc-sic.ca/,https://www.clc-sic.ca/francais,,40.0,,,,exact,,exact,,gc:3650,https://clc-sic.ca/info-source,https://clc-sic.ca/francais/info-source
3651,0,2026-03-11,,a,False,Canada Post,Postes Canada,,,Canada Post,Postes Canada,https://www.canadapost.ca/cpc/en/our-company/about-us/transparency-and-trust/access-to-information.page,200.0,https://www.canadapost-postescanada.ca/scp/fr/notre-entreprise/a-notre-sujet/transparence-et-confiance/centre-de-protection-de-la-vie-privee/info-source/introduction-a-info-source.page,200.0,www.canadapost.ca,www.postescanada.ca,,44.0,,,,exact,,exact,,gc:3651,https://canadapost.ca/cpc/our-company/about-us/transparency-and-trust/access-to-information.page,https://canadapost-postescanada.ca/scp/notre-entreprise/a-notre-sujet/transparence-et-confiance/centre-de-protection-de-la-vie-privee/info-source/introduction-a-info-source.page
3652,0,2026-03-11,,a,False,Defence Construction Canada,Construction de Défense Canada,,,Defence Construction Canada,Construction de Défense Canada,https://www.dcc-cdc.gc.ca/documents/reports/Info_Source_E.pdf,200.0,https://www.dcc-cdc.gc.ca/documents/reports/Info_Source_F.pdf,200.0,https://www.dcc-cdc.gc.ca/,https://www.cdc-dcc.gc.ca/,,119.0,,DCL,,exact,,exact,,gc:3652,https://dcc-cdc.gc.ca/documents/reports/Info_Source_E.pdf,https://dcc-cdc.gc.ca/documents/reports/Info_Source_F.pdf
3653,0,2026-03-11,,a,False,National Capital Commission,Commission de la capitale nationale,,,National Capital Commission,Commission de la capitale nationale,http://ncc-ccn.gc.ca/transparency,200.0,https://ccn-ncc.gc.ca/transparence,200.0,www.ncc-ccn.gc.ca,www.ccn-ncc.gc.ca,,219.0,,NCC,,exact,,exact,,gc:3653,https://ncc-ccn.gc.ca/transparency,https://ccn-ncc.gc.ca/transparence
3654,7,2026-03-11,,a,False,Atlantic Pilotage Authority Canada,Administration de pilotage de l’Atlantique,,,Atlantic Pilotage Authority,Administration de pilotage de l’Atlantique,https://www.atlanticpilotage.com/reports/access-to-information-and-privacy/info-source/,200.0,https://www.pilotagedelatlantique.com/rapports/acces-a-linformation-et-protection-des-renseignements-personnels/info-source/,404.0,www.atlanticpilotage.com,www.atlanticpilotage.com,,13.0,,,,historical_exact,,exact,,gc:3654,https://atlanticpilotage.com/reports/access-to-information-and-privacy/info-source,https://pilotagedelatlantique.com/rapports/acces-a-linformation-et-protection-des-renseignements-personnels/info-source
3655,0,2026-03-11,,a,False,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,https://www.catsa-acsta.gc.ca/sites/default/files/2021_infosourcechapter.pdf,404.0,https://www.catsa-acsta.gc.ca/sites/default/files/2021_infosourcechapter_fr.pdf,404.0,www.catsa.gc.ca,www.acsta.gc.ca,,51.0,,,,exact,,exact,,gc:3655,https://catsa-acsta.gc.ca/sites/default/files/2021_infosourcechapter.pdf,https://catsa-acsta.gc.ca/sites/default/files/2021_infosourcechapter_fr.pdf
3656,0,2026-03-11,,a,False,Great Lakes Pilotage Authority Canada,Administration de pilotage des Grands Lacs Canada,,,Great Lakes Pilotage Authority,Administration de pilotage des Grands Lacs,https://www.glpa-apgl.com/reports/information-sources/information-source-2013-eng.pdf,200.0,http://www.glpa-apgl.com/fr/reports-and-documents/information-source/,200.0,www.glpa-apgl.com,www.glpa-apgl.com,,163.0,,,,exact,,fuzzy,0.9091,gc:3656,https://glpa-apgl.com/reports/information-sources/information-source-2013-eng.pdf,https://glpa-apgl.com/reports-and-documents/information-source
3657,0,2026-03-11,,a,False,Laurentian Pilotage Authority Canada,Administration de pilotage des Laurentides Canada,,,Laurentian Pilotage Authority,Administration de pilotage des Laurentides,http://www.pilotagestlaurent.gc.ca/en/information-sources.html,200.0,http://www.pilotagestlaurent.gc.ca/fr/sources-de-renseignements.html,200.0,www.pilotagestlaurent.gc.ca,www.pilotagestlaurent.gc.ca,,197.0,,,,historical_exact,,fuzzy,0.9091,gc:3657,https://pilotagestlaurent.gc.ca/information-sources.html,https://pilotagestlaurent.gc.ca/sources-de-renseignements.html
3658,0,2026-03-11,,a,False,Marine Atlantic Inc.,Marine Atlantique S.C.C.,,,Marine Atlantic Inc.,Marine Atlantique S.C.C.,https://www.marineatlantic.ca/en/about-us/corporate-information/Reports/,200.0,https://www.marineatlantique.ca/sites/default/files/2019-03/Marine_Atlantique_Info_Source_2017.pdf,200.0,www.marine-atlantic.ca,www.marine-atlantic.ca,,202.0,,,,exact,,exact,,gc:3658,https://marineatlantic.ca/about-us/corporate-information/Reports,https://marineatlantique.ca/sites/default/files/2019-03/Marine_Atlantique_Info_Source_2017.pdf
3659,0,2026-03-11,,a,False,Pacific Pilotage Authority Canada,Administration de pilotage du Pacifique Canada,,,Pacific Pilotage Authority,Administration de pilotage du Pacifique,https://ppa.gc.ca/other-reports,200.0,http://www.ppa.gc.ca/text/publications/Info%20Source%202017%20Administration%20de%20pilotage%20du%20Pacifique%20French.pdf,404.0,www.ppa.gc.ca,www.ppa.gc.ca,,261.0,,,,historical_exact,,fuzzy,0.9041,gc:3659,https://ppa.gc.ca/other-reports,https://ppa.gc.ca/text/publications/Info%20Source%202017%20Administration%20de%20pilotage%20du%20Pacifique%20French.pdf
3660,0,2026-03-11,,t,False,Ridley Terminals Inc.,Ridley Terminals Inc.,,,,Ridley Terminals Inc.,,,http://www.rti.ca/fr/pour-nous-joindre,,www.rti.ca,www.rti.ca,,292.0,,,,,,exact,,gc:3660,,https://rti.ca/pour-nous-joindre
3661,6,2026-03-11,,a,False,Federal Bridge Corporation,Société des ponts fédéraux,,,"Federal Bridge Corporation Limited, The",Société des ponts fédéraux Limitée,https://www.federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information/,200.0,https://www.pontsfederaux.ca/sources/spfl/,200.0,www.federalbridge.ca,www.federalbridge.ca,,148.0,,,,exact,,historical_exact,,gc:3661,https://federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information,https://pontsfederaux.ca/sources/spfl
3662,0,2026-03-11,,a,False,VIA Rail Canada Inc.,VIA Rail Canada inc.,,,VIA Rail Canada Inc.,VIA Rail Canada Inc.,https://corpo.viarail.ca/en/company/governance-ethics#info-source-en,200.0,https://corpo.viarail.ca/fr/entreprise/gouvernance-ethique#info-source-fr,200.0,www.viarail.ca/en,www.viarail.ca/fr,,334.0,,,,exact,,exact,,gc:3662,https://corpo.viarail.ca/company/governance-ethics,https://corpo.viarail.ca/entreprise/gouvernance-ethique
3663,0,2026-03-11,,a,False,Public Sector Pension Investment Board,Office d’investissement des régimes de pensions du secteur public,,,Public Sector Pension Investment Board,Office d’investissement des régimes de pensions du secteur public,http://www.investpsp.com/en/privacy-statement.html,404.0,http://www.investpsp.com/fr/privacy-statement.html,404.0,www.investpsp.ca,www.investpsp.ca,,281.0,,,,exact,,exact,,gc:3663,https://investpsp.com/privacy-statement.html,https://investpsp.com/privacy-statement.html
3689,0,2026-03-11,,t,False,Old Port of Montreal Corporation Inc.,Société du Vieux-Port de Montréal Inc.,,,Old Port of Montreal Corporation Inc,,https://www.oldportcorporation.com/sites/default/files/inline-files/opmc-infosource-updated-2020.pdf,200.0,,,,,,257.0,,,,exact,,,,gc:3689,https://oldportcorporation.com/sites/default/files/inline-files/opmc-infosource-updated-2020.pdf,
3690,0,2026-03-11,,a,False,Parc Downsview Park Inc.,Parc Downsview Park Inc,,,Parc Downsview Park Inc.,Parc Downsview Park Inc.,https://en.downsviewpark.ca/reporting,200.0,https://parcdownsview.ca/acces-linformation-et-info-source,200.0,https://downsviewpark.ca/,https://parcdownsview.ca/,,262.0,,,,exact,,exact,,gc:3690,https://en.downsviewpark.ca/reporting,https://parcdownsview.ca/acces-linformation-et-info-source
,,2026-03-11,,,False,,,,,British Columbia Treaty Commission,Commission des traités de la Colombie Britannique,https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/british-columbia-treaty-commission.html,404.0,https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/commission-traites-colombie-britannique.html,404.0,,,,,,,,unmatched,,unmatched,,manual:bc_treaty,https://canada.ca/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/british-columbia-treaty-commission.html,https://canada.ca/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/commission-traites-colombie-britannique.html
,,2026-03-11,,,False,,,,,Canada Eldor Inc.,Canada Eldor Inc.,https://www.cdev.gc.ca/info-source/canada-eldor-inc/,200.0,https://www.cdev.gc.ca/fr/info-source-2/canada-eldor-inc/,200.0,,,,,,,,unmatched,,unmatched,,manual:cdev_eldor,https://cdev.gc.ca/info-source/canada-eldor-inc,https://cdev.gc.ca/info-source-2/canada-eldor-inc
,,2026-03-11,,,False,,,,,Canada Hibernia Holding Corporation,Société de gestion Canada Hibernia,https://www.cdev.gc.ca/info-source/canada-hibernia-holding-corporation/,200.0,https://www.cdev.gc.ca/fr/info-source-2/societe-de-gestion-canada-hibernia/,200.0,,,,,,,,unmatched,,unmatched,,manual:cdev_hibernia,https://cdev.gc.ca/info-source/canada-hibernia-holding-corporation,https://cdev.gc.ca/info-source-2/societe-de-gestion-canada-hibernia
,,2026-03-11,,,False,,,,,Canada TMP Finance Ltd.,Trans Mountain Corporation,https://www.cdev.gc.ca/info-source/,404.0,https://www.cdev.gc.ca/info-source/,404.0,,,,,,,,unmatched,,unmatched,,url:https://cdev.gc.ca/info-source,https://cdev.gc.ca/info-source,https://cdev.gc.ca/info-source
,,2026-03-11,,,False,,,,,Federal Public Service Health Care Plan Administration Authority,Administration du Régime de soins de santé de la fonction publique fédérale,http://www.pshcp.ca/about-the-pshcp/atip/infosourceen.aspx,200.0,https://www.rssfp.ca/a-propos-du-rssfp/aiprp/infosourcefr/,200.0,,,,,,,,unmatched,,unmatched,,url:https://rssfp.ca/a-propos-du-rssfp/aiprp/infosourcefr,https://pshcp.ca/about-the-pshcp/atip/infosourceen.aspx,https://rssfp.ca/a-propos-du-rssfp/aiprp/infosourcefr
,,2026-08-15,,,False,,,,,FinDev Canada,FinDev Canada,https://www.findevcanada.ca/en/info-source,200.0,https://www.findevcanada.ca/fr/info-source,200.0,,,,,,,,unmatched,,unmatched,,url:https://findevcanada.ca/info-source,https://findevcanada.ca/info-source,https://findevcanada.ca/info-source
,,2026-03-11,,,False,,,,,Fund for Railway Accidents Involving Designated Goods,,https://fraidg.gc.ca/en/info-source-2/,200.0,,,,,,,,,,unmatched,,,,url:https://fraidg.gc.ca/info-source-2,https://fraidg.gc.ca/info-source-2,
,,2026-03-11,,,False,,,,,Gwich'in Land and Water Board,Office Gwich’in des terres et des eaux,https://glwb.com/our-board/access-information-requests-2,,https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/office-gwichin-terres-eaux.html,200.0,,,,,,,,unmatched,,unmatched,,manual:gwichin_lwb,https://glwb.com/our-board/access-information-requests-2,https://canada.ca/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/office-gwichin-terres-eaux.html
,,2026-03-11,,,False,,,,,Infrastructure Canada,Infrastructure Canada,https://www.infrastructure.gc.ca/infosource/infosource-eng.html,,https://www.infrastructure.gc.ca/infosource/infosource-fra.html,,,,,,,,,unmatched,,unmatched,,manual:infrastructure,https://infrastructure.gc.ca/infosource/infosource-eng.html,https://infrastructure.gc.ca/infosource/infosource-fra.html
,,2026-03-11,,,False,,,,,Mackenzie Valley Environmental Impact Review Board,Office d’examen des répercussions environnementales de la vallée du Mackenzie,http://reviewboard.ca/about/access_information_requests.php,200.0,http://www.reviewboard.ca/about/access_information_requests.php,,,,,,,,,unmatched,,unmatched,,url:https://reviewboard.ca/about/access_information_requests.php,https://reviewboard.ca/about/access_information_requests.php,https://reviewboard.ca/about/access_information_requests.php
,,2026-03-11,,,False,,,,,Mackenzie Valley Land and Water Board,,https://mvlwb.com/our-board/access-information-requests,429.0,,,,,,,,,,unmatched,,,,url:https://mvlwb.com/our-board/access-information-requests,https://mvlwb.com/our-board/access-information-requests,
,,2026-03-11,,,False,,,,,Nunavut Water Board,Office des eaux du Nunavut,https://www.nwb-oen.ca/content/info-source-annual-report-2013-2014,200.0,http://www.nwb-oen.ca/fr/content/transparence,200.0,,,,,,,,unmatched,,unmatched,,manual:nunavut_water,https://nwb-oen.ca/content/info-source-annual-report-2013-2014,https://nwb-oen.ca/content/transparence
,,2026-03-11,,,False,,,,,"Office of the Ombudsman, National Defence and Canadian Forces",,https://www.ombudsman.forces.gc.ca/en/ombudsman-ati/info-source.page,,,,,,,,,,,unmatched,,,,url:https://ombudsman.forces.gc.ca/ombudsman-ati/info-source.page,https://ombudsman.forces.gc.ca/ombudsman-ati/info-source.page,
,,2026-03-11,,,False,,,,,Port of Vancouver,Port de Vancouver,https://www.portvancouver.com/transparency/info-source/,403.0,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.portvancouver.com%2Fwp-content%2Fuploads%2F2015%2F07%2F2017-Sources-de-renseignements-du-gouvernement-f%25C3%25A9d%25C3%25A9ral.docx&wdOrigin=BROWSELINK,200.0,,,,,,,,unmatched,,unmatched,,manual:port_vancouver,https://portvancouver.com/transparency/info-source,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.portvancouver.com%2Fwp-content%2Fuploads%2F2015%2F07%2F2017-Sources-de-renseignements-du-gouvernement-f%25C3%25A9d%25C3%25A9ral.docx&wdOrigin=BROWSELINK
,,2026-03-11,,,False,,,,,Sahtu Land Use Planning Board,,https://slwb.com/our-board/access-information-requests-0,429.0,,,,,,,,,,unmatched,,,,url:https://slwb.com/our-board/access-information-requests-0,https://slwb.com/our-board/access-information-requests-0,
,,2026-03-11,,,False,,,,,Sahtu Land and Water Board,Office des terres et des eaux du Sahtu,https://slwb.com/our-board/access-information-requests-0,429.0,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf?_gl=1*1qsdw3z*_ga*ODE3NjYzOTEwLjE2NjYyMDQwNTQ.*_ga_1YN4RQ50MS*MTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..*_ga_DM4CTC801Y*MTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..*_ga_WH73GNZLKK*MTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..*_ga_FFVRERZXBW*MTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..,200.0,,,,,,,,unmatched,,unmatched,,manual:sahtu_lwb,https://slwb.com/our-board/access-information-requests-0,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf?_gl=1%2A1qsdw3z%2A_ga%2AODE3NjYzOTEwLjE2NjYyMDQwNTQ.%2A_ga_1YN4RQ50MS%2AMTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..%2A_ga_DM4CTC801Y%2AMTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..%2A_ga_WH73GNZLKK%2AMTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..%2A_ga_FFVRERZXBW%2AMTY2NjIwNDA1My4xLjEuMTY2NjIwNDQ1Ny4wLjAuMA..
,,2026-03-11,,,False,,,,,Seaway International Bridge Corporation Limited,"Corporation du Pont international de la Voie maritime, Limitée",https://www.federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information/,200.0,https://www.pontsfederaux.ca/sources/cpivm/,200.0,,,,,,,,unmatched,,unmatched,,manual:seaway_bridge,https://federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information,https://pontsfederaux.ca/sources/cpivm
,,2026-03-11,,,False,,,,,St. Mary's River Bridge Company,,https://www.federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information/,200.0,,,,,,,,,,unmatched,,,,url:https://federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information,https://federalbridge.ca/transparency/info-source-sources-of-federal-government-and-employee-information,
,,2026-03-11,,,False,,,,,Wek’eezhii Land and Water Board,Office des terres et des eaux de la vallée du Mackenzie,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf,429.0,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf,429.0,,,,,,,,unmatched,,unmatched,,url:https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf,https://wlwb.ca/sites/default/files/mvlwb_-_info_source_-_may_14_19.pdf
,,2026-03-11,,,False,,,,,Women and Gender Equality,Femmes et de l’Ĕgalité des genres,https://www.canada.ca/en/women-gender-equality/transparency/annual-report-parliament-access-information-privacy/info-source-2023-2024.html,200.0,https://www.canada.ca/fr/femmes-egalite-genres/transparence/rapport-annuel-parlement-acces-information-protection-renseignements-personnels/info-source-2023-2024.html,200.0,,,,,,,,unmatched,,unmatched,,manual:wage,https://canada.ca/women-gender-equality/transparency/annual-report-parliament-access-information-privacy/info-source-2023-2024.html,https://canada.ca/femmes-egalite-genres/transparence/rapport-annuel-parlement-acces-information-protection-renseignements-personnels/info-source-2023-2024.html
,,2026-03-11,,,False,,,,,Yukon Environmental Socio-Economic Assessment Board,,http://www.yesab.ca/wp-content/uploads/2019/05/2019-InfoSource-Chapter.pdf,404.0,,,,,,,,,,unmatched,,,,url:https://yesab.ca/wp-content/uploads/2019/05/2019-InfoSource-Chapter.pdf,https://yesab.ca/wp-content/uploads/2019/05/2019-InfoSource-Chapter.pdf,
,,2026-03-11,,,False,,,,,,Bureau de l’Administrateur de la Caisse d’indemnisation des dommages dus à la pollution par les hydrocarbures causée par les navires,,,https://sopf.gc.ca/?page_id=3128&lang=fr,200.0,,,,,,,,,,unmatched,,url:https://sopf.gc.ca?page_id=3128,,https://sopf.gc.ca?page_id=3128
,,2026-03-11,,,False,,,,,,Bureau de l’Ombudsman du ministère de la Défense nationale et des Forces canadiennes,,,https://www.canada.ca/fr/ombudsman-defense-nationale-forces/informations-notre-bureau/acces-information-protection-renseignement-personnels/info-source.html,200.0,,,,,,,,,,unmatched,,url:https://canada.ca/ombudsman-defense-nationale-forces/informations-notre-bureau/acces-information-protection-renseignement-personnels/info-source.html,,https://canada.ca/ombudsman-defense-nationale-forces/informations-notre-bureau/acces-information-protection-renseignement-personnels/info-source.html
,,2026-03-11,2026-08-15,,False,,,,,,Bureau de l’enquêteur correctionnel,,,https://www.oci-bec.gc.ca/cnt/disc-div/atip-aiprp/infosource/infosource2018-2-fra.aspx,404.0,,,,0.0,,,,,,unmatched,,url:https://oci-bec.gc.ca/cnt/disc-div/atip-aiprp/infosource/infosource2018-2-fra.aspx,,https://oci-bec.gc.ca/cnt/disc-div/atip-aiprp/infosource/infosource2018-2-fra.aspx
,,2026-03-11,,,False,,,,,,Caisse d’indemnisation pour les accidents ferroviaires impliquant des marchandises désignées,,,https://fraidg.gc.ca/fr/info-source/,404.0,,,,,,,,,,unmatched,,url:https://fraidg.gc.ca/info-source,,https://fraidg.gc.ca/info-source
,,2026-03-11,,,False,,,,,,Comité externe d’examen de la Gendarmerie royale du Canada,,,https://www.canada.ca/fr/comite-externe-examen-grc/organisation/transparence/acces-information-protection-renseignements-personnels/info-source-sources-renseignements-gouvernement-federal-fonctionnaires-federaux.html,200.0,,,,,,,,,,unmatched,,url:https://canada.ca/rcmp-external-review-committee/corporate/transparency/access-information-privacy/info-source-sources-federal-government-employee-information.html,,https://canada.ca/comite-externe-examen-grc/organisation/transparence/acces-information-protection-renseignements-personnels/info-source-sources-renseignements-gouvernement-federal-fonctionnaires-federaux.html
,,2026-03-11,,,False,,,,,,Commission de témoignage et de réconciliation du Canada,,,http://www.infosource.gc.ca/inst/1678/1678-fedemp00-fra.asp,,,,,,,,,,,unmatched,,url:https://infosource.gc.ca/inst/1678/1678-fedemp00-fra.asp,,https://infosource.gc.ca/inst/1678/1678-fedemp00-fra.asp
,,2026-03-11,,,False,,,,,,Fiducie du Canada pour l’habitation,,,http://www.infosource.gc.ca/inst/1608/1608-fedemp00-fra.asp,,,,,,,,,,,unmatched,,url:https://infosource.gc.ca/inst/1608/1608-fedemp00-fra.asp,,https://infosource.gc.ca/inst/1608/1608-fedemp00-fra.asp
,,2026-03-11,,,False,,,,,,Ingenium – Musées des sciences et de l’innovation du Canada,,,https://ingeniumcanada.org/sites/default/files/2022-01/Ingenium-InfoSources-2021-french.pdf,403.0,,,,,,,,,,unmatched,,url:https://ingeniumcanada.org/sites/default/files/2022-01/Ingenium-InfoSources-2021-french.pdf,,https://ingeniumcanada.org/sites/default/files/2022-01/Ingenium-InfoSources-2021-french.pdf
,,2026-03-11,,,False,,,,,,Musée canadien de l’histoire et Musée canadien de la guerre,,,https://www.museedelhistoire.ca/a-propos/a-propos-de-la-societe/rapports-de-la-societe/acces-information-protection-renseignements-personnels/?_ga=2.133904717.2113690776.1628609136-1447206126.1612812778#info-source,200.0,,,,,,,,,,unmatched,,url:https://museedelhistoire.ca/a-propos/a-propos-de-la-societe/rapports-de-la-societe/acces-information-protection-renseignements-personnels?_ga=2.133904717.2113690776.1628609136-1447206126.1612812778,,https://museedelhistoire.ca/a-propos/a-propos-de-la-societe/rapports-de-la-societe/acces-information-protection-renseignements-personnels?_ga=2.133904717.2113690776.1628609136-1447206126.1612812778
,,2026-03-11,,,False,,,,,,Office Gwich’in d’aménagement territorial,,,https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/office-gwichin-amenagement-territorial.html,200.0,,,,,,,,,,unmatched,,url:https://canada.ca/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/office-gwichin-amenagement-territorial.html,,https://canada.ca/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/office-gwichin-amenagement-territorial.html
,,2026-03-11,,,False,,,,,,Office des terres et des eaux du Wek’èezhìi,,,https://wlwb.ca/our-board/access-information-requests-2,429.0,,,,,,,,,,unmatched,,url:https://wlwb.ca/our-board/access-information-requests-2,,https://wlwb.ca/our-board/access-information-requests-2
